TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,long_time_diff_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,reactivation_suspect_flag,duration_suspicious_flag,age_balance_anomaly_flag,strong_anomaly_label,zscore_TransactionAmount,zscore_TransactionDuration,zscore_LoginAttempts,zscore_AccountBalance,zscore_time_diff,zscore_Hour,zscore_Day,zscore_amount_to_balance_ratio,flag_zscore_TransactionAmount,flag_zscore_TransactionDuration,flag_zscore_LoginAttempts,flag_zscore_AccountBalance,flag_zscore_time_diff,flag_zscore_Hour,flag_zscore_Day,flag_zscore_amount_to_balance_ratio
1151,407,0.2284336972665919,2024-11-04 08:09:32,1,38,335,275,34,2,0.3064516129032258,1,0.3206896551724137,0.0,0.597788225108458,2023-10-30 17:48:09,0.0,1,8,4,0,0,0,0,0.3821250844716834,0,0,0,0,0,0,0.4830488428844439,-0.23793213206680494,-0.20679364850592963,0.9948517765842897,-0.407686640205393,,,-0.037808102496755286,0,0,0,0,0,0,0,0
1889,211,0.4052739922349324,2024-11-04 08:09:32,1,2,123,280,44,1,0.7096774193548387,0,0.3,0.0,0.467866615938707,2023-06-12 18:56:58,0.0,1,8,4,0,0,0,0,0.866198434435168,0,0,0,0,0,0,1.6455832808673296,-0.3237078949473749,-0.20679364850592963,0.4992805573477958,-0.407686640205393,,,-0.035696641543270596,0,0,0,0,0,0,0,0
1669,16,0.1362117935221617,2024-11-04 08:09:33,1,6,602,525,17,1,0.032258064516129,3,0.4827586206896552,0.0,0.0252595662759448,2023-05-29 18:27:43,1.0,1,8,4,0,0,0,0,5.390349483434848,1,0,0,0,0,1,-0.12321082807141415,0.4339780104976625,-0.20679364850592963,-1.188993753952153,2.437060138116683,,,-0.01596292084092204,0,0,0,0,0,0,0,0
933,250,0.0167808843838757,2024-11-04 08:09:33,1,5,519,161,91,2,0.2096774193548387,0,0.0,0.0,0.5750540777078851,2023-03-10 18:59:46,0.0,1,8,4,0,0,0,0,0.0291808948504689,0,0,0,0,0,0,-0.9083403985560102,-1.5674564567156435,-0.20679364850592963,0.9081349538971275,-0.407686640205393,,,-0.0393475962019979,0,0,0,0,0,0,0,0
1423,438,0.5611277588138729,2024-11-04 08:09:33,1,11,458,451,89,1,0.6774193548387097,0,0.5620689655172414,0.0,0.7886458995720838,2023-12-20 18:12:25,0.0,1,8,4,0,1,0,0,0.7114988414064167,0,0,0,0,0,1,2.6701539024544627,0.7627851015398484,-0.20679364850592963,1.7228566946191435,-0.407686640205393,,,-0.03637141975658231,0,0,0,0,0,0,0,0
2337,62,0.3158193709774083,2024-11-04 08:09:33,1,21,314,68,17,1,0.1774193548387097,0,0.1103448275862069,0.0,0.6431200652831199,2023-06-22 17:05:42,0.0,1,8,4,0,0,0,0,0.4910660969307627,0,0,0,0,0,0,1.057515511204281,-1.109985721352602,-0.20679364850592963,1.167764931286976,-0.407686640205393,,,-0.037332916878588564,0,0,0,0,0,0,0,0
1931,68,0.0161190296271204,2024-11-04 08:09:33,1,5,395,576,22,0,0.5483870967741935,1,0.2206896551724138,0.0,0.3659881129871195,2023-04-25 16:23:59,0.0,1,8,4,0,0,0,0,0.0440412916218714,0,0,0,0,0,0,-0.9126913805977931,-0.6525149859895608,-0.20679364850592963,0.11067658111670517,-0.407686640205393,,,-0.0392827772080614,0,0,0,0,0,0,0,0
2070,156,0.2327279360033353,2024-11-04 08:09:33,0,24,363,526,50,1,0.5967741935483871,2,0.4586206896551724,0.0,0.1023241651060649,2023-06-26 18:51:31,0.0,1,8,4,0,0,0,0,2.2741958735103074,1,0,0,0,0,1,0.5112788366043598,0.333906287136997,-0.20679364850592963,-0.8950395961621667,-0.407686640205393,,,-0.02955515159048171,0,0,0,0,0,0,0,0
1008,73,0.337488599942674,2024-11-04 08:09:34,1,29,557,587,33,1,0.2903225806451612,0,0.3827586206896551,0.0,0.9194702602855196,2023-12-04 16:31:42,1.0,1,8,4,0,0,0,0,0.3670427898450762,0,0,0,0,0,0,1.1999673484462827,0.01939515657490588,-0.20679364850592963,2.221871357067513,2.437060138116683,,,-0.037873889378424015,0,0,0,0,0,0,0,0
1195,122,0.1520806733199572,2024-11-04 08:09:34,1,8,611,351,66,0,0.8709677419354838,2,0.0758620689655172,0.0,0.5276176097720334,2023-12-29 18:07:04,0.0,1,8,4,0,0,0,0,0.2882348658472689,0,0,0,0,0,0,-0.018890038171968944,-1.2529453261535526,-0.20679364850592963,0.7271939356826138,-0.407686640205393,,,-0.03821763863534781,0,0,0,0,0,0,0,0
1863,16,0.0537926362143992,2024-11-04 08:09:34,1,3,620,3,94,0,0.2258064516129032,1,0.0793103448275862,0.0,0.4297312448829515,2023-01-30 16:04:17,0.0,1,8,4,0,0,0,0,0.1251744784912388,0,0,0,0,0,0,-0.6650280012273198,-1.2386493656734576,-0.20679364850592963,0.3538175165887767,-0.407686640205393,,,-0.038928885476324115,0,0,0,0,0,0,0,0
434,215,0.0414310654819292,2024-11-04 08:09:34,1,33,260,164,54,1,0.3387096774193548,1,0.5517241379310345,0.0,0.4269006516212558,2023-02-06 16:26:29,0.0,1,8,4,0,0,0,0,0.0970485634982136,0,0,0,0,0,0,-0.7462920122754265,0.7198972200995631,-0.20679364850592963,0.3430205401440934,-0.407686640205393,,,-0.03905156682470506,0,0,0,0,0,0,0,0
1655,288,0.2137426062485342,2024-11-04 08:09:34,0,41,517,235,20,0,0.6935483870967742,2,0.2344827586206896,0.0,0.1655376110626387,2023-05-19 16:00:10,0.0,1,8,4,0,0,0,0,1.2911246793386817,1,0,0,0,0,1,0.38647074543730514,-0.5953311440691809,-0.20679364850592963,-0.6539190875336979,-0.407686640205393,,,-0.03384317207569441,0,0,0,0,0,0,0,0
1158,106,0.0903353571149386,2024-11-04 08:09:35,1,2,161,149,42,2,0.0483870967741935,3,0.5172413793103449,0.0,0.0215228605191728,2023-11-28 16:38:08,1.0,1,8,4,0,0,0,0,4.19523253933235,1,0,0,0,0,1,-0.42479897699910535,0.576937615298613,-0.20679364850592963,-1.2032469935759942,2.437060138116683,,,-0.021175855538753934,0,0,0,0,0,0,0,0
1085,152,0.0039398598118664,2024-11-04 08:09:35,1,4,62,424,89,0,0.2903225806451612,1,0.906896551724138,0.0,0.1437976330835922,2023-01-09 17:56:30,0.0,1,8,4,0,0,0,0,0.0273967363719577,0,0,0,1,0,0,-0.9927563021068261,2.1923811495493526,-0.20679364850592963,-0.736843763898921,-0.407686640205393,,,-0.03935537845434145,0,0,0,0,0,0,0,0
360,392,0.2431612684680928,2024-11-04 08:09:35,1,2,15,98,6,1,0.6129032258064516,2,0.5344827586206897,0.0,0.3576912683827236,2023-07-17 16:57:14,0.0,1,8,4,0,0,0,0,0.6797886671397587,0,0,0,0,0,0,0.5798667582393973,0.6484174176990883,-0.20679364850592963,0.07902920988499555,-0.407686640205393,,,-0.036509735147828896,0,0,0,0,0,0,0,0
483,301,0.0515152304765875,2024-11-04 08:09:35,1,30,190,428,14,2,0.5967741935483871,2,0.0068965517241379,0.0,0.3571763706295868,2023-05-01 16:58:41,0.0,1,8,4,0,0,0,0,0.1442250732741714,0,0,0,0,0,0,-0.6799994906151875,-1.5388645357554536,-0.20679364850592963,0.07706519089743255,-0.407686640205393,,,-0.03884578941861332,0,0,0,0,0,0,0,0
2031,163,0.0218881100659249,2024-11-04 08:09:35,1,33,208,478,79,0,0.4193548387096775,0,0.5551724137931034,0.0,0.0112605315411844,2023-10-26 16:19:25,0.0,1,8,4,0,0,0,0,1.9420654638995596,1,0,0,0,0,1,-0.8747658914619355,0.7341931805796582,-0.20679364850592963,-1.2423914816740664,-0.407686640205393,,,-0.031003858468087904,0,0,0,0,0,0,0,0
1,450,0.1959402767282487,2024-11-04 08:09:35,1,15,50,82,51,0,0.8064516129032258,0,0.4517241379310344,0.0,0.9180546275595326,2023-06-27 16:44:19,0.0,1,8,4,0,0,0,0,0.2134275418595656,0,0,0,0,0,0,0.2694396064236749,0.30531436617680663,-0.20679364850592963,2.216471586848443,-0.407686640205393,,,-0.03854393782873788,0,0,0,0,0,0,0,0
1781,473,0.1128279959350652,2024-11-04 08:09:35,0,29,95,317,32,2,0.467741935483871,1,0.4413793103448276,0.0,0.0364589285018088,2023-11-09 17:26:27,0.0,1,8,4,0,0,0,0,3.0938116520058743,1,0,0,0,0,1,-0.27693410698071247,0.26242648473652186,-0.20679364850592963,-1.1462750589759305,-0.407686640205393,,,-0.025980101005102674,0,0,0,0,0,0,0,0
250,300,0.3962112723766839,2024-11-04 08:09:35,1,31,631,227,4,2,0.6290322580645161,1,0.3724137931034482,0.0,0.4086016156765528,2023-09-04 18:13:25,0.0,1,8,4,0,0,0,0,0.969652494388009,0,0,0,0,0,0,1.5860056606259056,-0.02349272486537933,-0.20679364850592963,0.27322094628191806,-0.407686640205393,,,-0.035245389252504394,0,0,0,0,0,0,0,0
1932,280,0.0587070380696771,2024-11-04 08:09:36,0,40,424,464,30,2,0.1451612903225806,1,0.4310344827586206,0.0,0.3134577871227164,2023-11-15 18:04:22,1.0,1,8,4,0,0,0,0,0.1872825230577662,0,0,0,0,0,0,-0.6327211030745522,0.21953860329623642,-0.20679364850592963,-0.08969437951001707,2.437060138116683,,,-0.038657978782102254,0,0,0,0,0,0,0,0
1362,202,0.0284493316309247,2024-11-04 08:09:36,0,37,279,342,70,1,0.6451612903225806,2,0.1034482758620689,0.0,0.176530610873081,2023-09-05 16:05:58,0.0,1,8,4,0,0,0,0,0.1611489361582506,0,0,0,0,0,0,-0.8316329277563852,-1.1385776423127925,-0.20679364850592963,-0.6119875385485748,-0.407686640205393,,,-0.03877196987109112,0,0,0,0,0,0,0,0
113,119,0.1112645595017849,2024-11-04 08:09:36,0,9,557,457,8,0,0.967741935483871,2,0.9379310344827586,0.0,0.2303912012981338,2023-03-01 17:52:14,0.0,1,8,4,0,0,0,0,0.4829165771484461,0,0,0,1,0,0,-0.2872120173156329,2.3210447938702075,-0.20679364850592963,-0.40654243487173886,-0.407686640205393,,,-0.03736846395592986,0,0,0,0,0,0,0,0
2230,38,0.118894129296193,2024-11-04 08:09:36,1,29,304,143,59,0,0.7903225806451613,0,0.3655172413793103,0.0,0.6383912066756562,2023-01-05 16:22:12,0.0,1,8,4,0,0,0,0,0.1862373191857043,0,0,0,0,0,0,-0.23705581488121974,-0.052084645825569244,-0.20679364850592963,1.1497272373215643,-0.407686640205393,,,-0.03866253781672884,0,0,0,0,0,0,0,0
1084,137,0.0531985303697527,2024-11-04 08:09:36,1,35,361,58,75,2,0.532258064516129,0,0.2344827586206896,0.0,0.6200975482531793,2023-05-18 16:19:38,0.0,1,8,4,0,0,0,0,0.0857891998244676,0,0,0,0,0,0,-0.6689336071545894,-0.5953311440691809,-0.20679364850592963,1.0799481554070403,-0.407686640205393,,,-0.03910067861067715,0,0,0,0,0,0,0,0
998,335,0.0092190635015764,2024-11-04 08:09:36,0,34,396,201,26,1,0.7419354838709677,0,0.4310344827586206,0.0,0.8230062500252072,2023-06-05 17:22:19,0.0,1,8,4,0,0,0,0,0.011201557078969,0,0,0,0,0,0,-0.9580512248759103,0.21953860329623642,-0.20679364850592963,1.8539203481273094,-0.407686640205393,,,-0.039426019584894105,0,0,0,0,0,0,0,0
1000,340,0.0085832660187091,2024-11-04 08:09:36,1,15,396,377,72,2,0.435483870967742,1,0.1310344827586206,0.0,0.1412520484998729,2023-02-22 17:39:54,0.0,1,8,4,0,0,0,0,0.0607613022029538,0,0,0,0,0,0,-0.9622309084121111,-1.0242099584720323,-0.20679364850592963,-0.7465536071181128,-0.407686640205393,,,-0.03920984683607032,0,0,0,0,0,0,0,0
1876,167,0.070990436980483,2024-11-04 08:09:36,1,5,117,8,78,2,0.5483870967741935,1,0.4413793103448276,0.75,0.3036471700117095,2023-08-14 16:46:26,0.0,1,8,4,0,0,1,0,0.2337848204860287,0,0,0,0,0,1,-0.5519709875431918,0.26242648473652186,4.772110297630446,-0.12711586400542355,-0.407686640205393,,,-0.03845514219695557,0,0,1,0,0,0,0,0
1487,99,0.0866612814967298,2024-11-04 08:09:36,0,15,371,141,64,1,0.6612903225806451,0,0.3068965517241379,0.0,0.8650389803142355,2023-07-13 17:51:44,0.0,1,8,4,0,0,0,0,0.1001807798967053,0,0,0,0,0,0,-0.44895206628616896,-0.295115973987185,-0.20679364850592963,2.014249422946237,-0.407686640205393,,,-0.03903790453029497,0,0,0,0,0,0,0,0
1133,93,0.7461552492378247,2024-11-04 08:09:36,1,21,256,20,80,1,0.6774193548387097,2,0.4413793103448276,0.0,0.283248883828043,2023-09-08 17:50:09,0.0,1,8,4,0,1,0,0,2.634181280226998,1,0,0,0,0,1,3.8865103308912166,0.26242648473652186,-0.20679364850592963,-0.2049228094317747,-0.407686640205393,,,-0.027984945070821134,1,0,0,0,0,0,0,0
2449,488,0.1516324882090836,2024-11-04 08:09:36,0,3,538,222,94,2,0.3709677419354839,1,0.3103448275862069,0.0,0.2404007867315017,2023-11-03 16:45:25,0.0,1,8,4,0,0,0,0,0.6307224824251813,0,0,0,0,0,0,-0.021836372467978933,-0.2808200135070897,-0.20679364850592963,-0.36836200831325305,-0.407686640205393,,,-0.03672375505445898,0,0,0,0,0,0,0,0
1615,29,0.1894780728040232,2024-11-04 08:09:37,1,8,68,375,47,2,0.8870967741935485,2,0.3724137931034482,0.5,0.3572281292810119,2023-10-19 17:41:40,1.0,1,8,4,0,0,1,0,0.5303971140633068,0,0,0,0,0,1,0.2269575770393355,-0.02349272486537933,3.1124756489183207,0.07726261839357183,2.437060138116683,,,-0.03716136042553766,0,0,1,0,0,0,0,0
1533,290,0.1792792558042577,2024-11-04 08:09:37,1,35,168,339,30,1,0.0645161290322581,3,0.3896551724137931,0.0,0.1221443676504395,2023-09-19 17:23:14,0.0,1,8,4,0,0,0,0,1.4676450728089268,1,0,0,0,0,1,0.1599113419545356,0.047987077535096255,-0.20679364850592963,-0.8194376851082751,-0.407686640205393,,,-0.033073214551004614,0,0,0,0,0,0,0,0
1607,404,0.0638663782995023,2024-11-04 08:09:37,1,38,404,100,9,1,0.5483870967741935,0,0.0068965517241379,0.0,0.5612513225343726,2023-10-24 16:12:19,0.0,1,8,4,0,0,0,0,0.1137908060564622,0,0,0,0,0,0,-0.5988039989693135,-1.5388645357554536,-0.20679364850592963,0.8554859122644676,-0.407686640205393,,,-0.038978539479906635,0,0,0,0,0,0,0,0
1076,340,0.0426870260833311,2024-11-04 08:09:37,1,13,649,86,95,1,0.1612903225806451,3,0.0379310344827586,0.0,0.1217881068029689,2023-12-18 18:25:05,0.0,1,8,4,0,0,0,0,0.3504736420278297,0,0,0,0,0,0,-0.7380354243063734,-1.4102008914345983,-0.20679364850592963,-0.8207966016401397,-0.407686640205393,,,-0.03794616170791968,0,0,0,0,0,0,0,0
908,74,0.1908278395914219,2024-11-04 08:09:38,0,32,68,423,79,2,0.0483870967741935,3,0.2827586206896551,0.0,0.098086005401721,2023-01-30 16:38:59,1.0,1,8,4,0,0,0,0,1.9453171289691888,1,0,0,0,0,1,0.23583083962848375,-0.39518769734785025,-0.20679364850592963,-0.9112055749044443,2.437060138116683,,,-0.030989675155106824,0,0,0,0,0,0,0,0
1015,411,0.1484847695234124,2024-11-04 08:09:38,0,34,498,34,83,1,0.5967741935483871,0,0.4827586206896552,0.0,0.99126018200224,2023-03-08 16:39:14,0.0,1,8,4,0,0,0,0,0.1497924301762936,0,0,0,0,0,0,-0.04252923194228653,0.4339780104976625,-0.20679364850592963,2.495705858205533,-0.407686640205393,,,-0.03882150537836646,0,0,0,0,0,0,0,0
493,73,0.1163040362717252,2024-11-04 08:09:38,1,9,93,293,90,1,0.9516129032258064,2,0.5793103448275863,0.0,0.5264029619392422,2023-02-08 17:59:42,0.0,1,8,4,0,0,0,0,0.2209368778520861,0,0,0,0,0,0,-0.2540828863360719,0.8342649039403237,-0.20679364850592963,0.7225607995069924,-0.407686640205393,,,-0.03851118314448187,0,0,0,0,0,0,0,0
1698,351,0.1381973577924277,2024-11-04 08:09:38,1,35,329,6,89,0,0.1935483870967742,1,0.5482758620689655,0.0,0.6452704019832303,2023-01-17 16:41:18,0.0,1,8,4,0,0,0,0,0.2141663645256953,0,0,0,0,0,0,-0.1101578819460651,0.7056012596194682,-0.20679364850592963,1.1759671463538348,-0.407686640205393,,,-0.03854071518652632,0,0,0,0,0,0,0,0
83,218,0.1353154233004143,2024-11-04 08:09:38,1,10,596,406,27,2,0.5,0,0.5517241379310345,0.0,0.475615625466332,2023-11-06 16:34:10,0.0,1,8,4,0,0,0,0,0.2844998588285543,0,1,0,0,0,1,-0.1291034966634354,0.7198972200995631,-0.20679364850592963,0.5288382739125814,-0.407686640205393,,,-0.03823393021901298,0,0,0,0,0,0,0,0
2440,402,0.1142246658154623,2024-11-04 08:09:38,1,42,665,488,2,2,0.3870967741935484,1,0.0448275862068965,0.0,0.2760026726285463,2023-07-20 18:13:07,0.0,1,8,4,0,0,0,0,0.4138384833119026,0,0,0,0,0,0,-0.2677525070815167,-1.3816089704744083,-0.20679364850592963,-0.23256265889121164,-0.407686640205393,,,-0.03766977304036513,0,0,0,0,0,0,0,0
1517,298,0.3837037809104411,2024-11-04 08:09:38,1,30,531,353,64,0,0.5967741935483871,1,0.3793103448275862,0.0,0.6537057177849449,2023-05-10 17:05:08,0.0,1,8,4,0,0,0,0,0.5869581692338465,0,0,0,0,0,0,1.5037823779465396,0.00509919609481104,-0.20679364850592963,1.208142700237552,-0.407686640205393,,,-0.0369146489313199,0,0,0,0,0,0,0,0
1098,155,0.1559058811267165,2024-11-04 08:09:38,0,38,499,91,4,1,0.7258064516129032,2,0.1482758620689655,0.0,0.311503729983854,2023-12-04 17:25:18,0.0,1,8,4,0,0,0,0,0.5004783613704513,0,0,0,0,0,0,0.006256582447470734,-0.9527301560715568,-0.20679364850592963,-0.097147908487622,-0.407686640205393,,,-0.03729186188382429,0,0,0,0,0,0,0,0
957,215,0.0104281210099799,2024-11-04 08:09:38,1,24,629,556,64,1,0.0,3,0.0413793103448275,0.0,0.0467239462409103,2023-12-04 16:27:40,0.0,1,8,4,0,0,0,0,0.2231380366687557,0,0,0,0,0,0,-0.9501029742169047,-1.3959049309545033,-0.20679364850592963,-1.1071203149040325,-0.407686640205393,,,-0.03850158199437896,0,0,0,0,0,0,0,0
2359,69,0.3737134221017797,2024-11-04 08:09:39,0,36,34,456,19,2,0.0645161290322581,3,0.4413793103448276,0.0,0.0278038064791076,2023-01-02 17:00:33,1.0,1,8,4,0,0,0,0,13.436255925002405,1,0,0,0,0,1,1.4381065309063963,0.26242648473652186,-0.20679364850592963,-1.1792890387198738,2.437060138116683,,,0.01913220944882097,0,0,0,0,0,0,0,0
462,72,0.0089584907626964,2024-11-04 08:09:39,1,29,610,380,58,0,0.0,3,0.2689655172413793,0.0,0.1249111028357019,2023-09-13 16:41:19,0.0,1,8,4,0,0,0,0,0.0717131898401404,0,0,0,0,0,0,-0.9597642099317301,-0.4523715392682303,-0.20679364850592963,-0.8088842880419446,-0.407686640205393,,,-0.03916207621801292,0,0,0,0,0,0,0,0
2385,73,0.033280350209761,2024-11-04 08:09:39,0,16,12,350,96,1,0.6290322580645161,0,0.7310344827586207,0.0,0.062368502776818,2023-08-10 17:12:55,0.0,1,8,4,0,0,0,0,0.5335227478741141,0,0,0,0,0,0,-0.7998741848214799,1.4632871650645054,-0.20679364850592963,-1.0474459312009778,-0.407686640205393,,,-0.03714772684346397,0,0,0,0,0,0,0,0
1430,57,0.1796440576386898,2024-11-04 08:09:39,1,2,257,342,49,2,0.2580645161290322,0,0.3310344827586207,0.0,0.3681377774969516,2023-03-20 17:30:52,0.0,1,8,4,0,0,0,0,0.4879672474463799,0,0,0,0,0,0,0.16230952103268392,-0.19504425062651948,-0.20679364850592963,0.11887623219010761,-0.407686640205393,,,-0.03734643363113752,0,0,0,0,0,0,0,0
227,113,0.3029887693149543,2024-11-04 08:09:39,1,4,646,539,8,0,0.0645161290322581,3,0.5724137931034483,0.0,0.0254719784038707,2023-01-09 16:54:58,0.0,1,8,4,0,0,0,0,11.890315756210295,1,0,0,0,0,1,0.9731681270556983,0.8056729829801336,-0.20679364850592963,-1.1881835320199465,-0.407686640205393,,,0.012389032401222086,0,0,0,0,0,0,0,0
1003,68,0.0814654610834614,2024-11-04 08:09:39,1,32,78,444,82,1,0.0967741935483871,3,0.5172413793103449,0.0,0.596929165932859,2023-09-18 16:03:10,0.0,1,8,4,0,0,0,0,0.1364719652062908,0,0,0,0,0,0,-0.48310898829922255,0.576937615298613,-0.20679364850592963,0.9915749929470764,-0.407686640205393,,,-0.03887960740292234,0,0,0,0,0,0,0,0
363,473,0.2736117987336164,2024-11-04 08:09:39,1,7,547,513,10,0,0.8225806451612903,2,0.4275862068965517,0.0,0.3086933024305056,2023-04-03 16:37:24,0.0,1,8,4,0,0,0,0,0.8863261150087992,0,0,0,0,0,0,0.7800461918625369,0.20524264281614157,-0.20679364850592963,-0.10786796512861524,-0.407686640205393,,,-0.0356088473864168,0,0,0,0,0,0,0,0
1858,388,0.0701774500351773,2024-11-04 08:09:40,1,20,616,77,20,2,0.0161290322580645,3,0.3137931034482758,0.0,0.0659230449681852,2023-10-31 16:46:18,1.0,1,8,4,0,0,0,0,1.0643744736655218,1,0,0,0,0,1,-0.5573155009173502,-0.26652405302699483,-0.20679364850592963,-1.033887533803807,2.437060138116683,,,-0.03483222508906441,0,0,0,0,0,0,0,0
599,209,0.2268233577403132,2024-11-04 08:09:40,1,28,446,5,7,0,0.5967741935483871,2,0.3517241379310344,0.0,0.4624521232474319,2023-05-15 18:41:05,0.0,1,8,4,0,0,0,0,0.490469048897558,0,0,0,0,0,0,0.4724625952394759,-0.10926848774594952,-0.20679364850592963,0.47862759005690875,-0.407686640205393,,,-0.03733552111947388,0,0,0,0,0,0,0,0
2026,67,0.0044557938348489,2024-11-04 08:09:40,1,9,447,404,45,2,0.6290322580645161,0,0.5344827586206897,0.0,0.9022406790735068,2023-05-22 16:57:30,0.0,1,8,4,0,0,0,0,0.0049385319825133,0,0,0,0,0,0,-0.9893645916963023,0.6484174176990883,-0.20679364850592963,2.1561510767943886,-0.407686640205393,,,-0.039453338033519414,0,0,0,0,0,0,0,0
1233,13,0.3153763973213122,2024-11-04 08:09:40,1,23,471,372,84,0,0.0483870967741935,3,0.0793103448275862,0.0,0.0195667868094757,2023-06-13 16:10:27,0.0,1,8,4,0,0,0,0,16.10971199669301,1,0,0,0,0,1,1.0546034366093866,-1.2386493656734576,-0.20679364850592963,-1.210708214533968,-0.407686640205393,,,0.030793454808965465,0,0,0,0,0,0,0,0
2320,455,0.0244104541782838,2024-11-04 08:09:40,0,42,528,326,20,1,0.3870967741935484,0,0.5793103448275863,0.0,0.4172164062825592,2023-07-03 17:26:49,0.0,1,8,4,0,0,0,0,0.0585064938621172,0,0,0,0,0,0,-0.858184196121597,0.8342649039403237,-0.20679364850592963,0.30608108641848025,-0.407686640205393,,,-0.03921968199797218,0,0,0,0,0,0,0,0
1217,376,0.0120488834458138,2024-11-04 08:09:41,1,22,397,481,61,1,0.2258064516129032,1,0.2724137931034482,0.0,0.663266280112444,2023-09-25 18:46:41,1.0,1,8,4,0,0,0,0,0.0181657083286186,0,0,0,0,0,0,-0.9394482071697039,-0.43807557878813547,-0.20679364850592963,1.2446103791671965,2.437060138116683,,,-0.039395642921029206,0,0,0,0,0,0,0,0
153,437,0.258368293509133,2024-11-04 08:09:41,1,37,69,330,8,1,0.6935483870967742,0,0.8793103448275862,0.0,0.8606327730403301,2023-11-03 16:45:52,0.0,1,8,4,0,0,0,0,0.300203872736204,0,0,0,1,0,0,0.6798365660970596,2.078013465708592,-0.20679364850592963,1.9974424458398727,-0.407686640205393,,,-0.038165431483890525,0,0,0,0,0,0,0,0
2202,131,0.1249550512025431,2024-11-04 08:09:41,1,1,558,334,78,2,0.2419354838709677,1,0.0724137931034482,0.0,0.5180220935500655,2023-02-27 17:25:09,0.0,1,8,4,0,0,0,0,0.2412110229430539,0,0,0,0,0,0,-0.197211782482844,-1.267241286633648,-0.20679364850592963,0.6905929290932391,-0.407686640205393,,,-0.038422750129675144,0,0,0,0,0,0,0,0
1132,232,0.0966464288506136,2024-11-04 08:09:41,1,41,615,395,83,1,0.4838709677419355,1,0.6344827586206897,0.0,0.1733350182902975,2023-08-07 16:15:16,0.0,1,8,4,0,0,0,0,0.5575379656354573,0,0,0,0,0,0,-0.38331047894714204,1.0630002716218445,-0.20679364850592963,-0.6241767634400552,-0.407686640205393,,,-0.03704297578745906,0,0,0,0,0,0,0,0
1061,87,0.0678218724757015,2024-11-04 08:09:41,1,33,358,189,23,1,0.435483870967742,1,0.1827586206896551,0.0,0.2876967668991996,2023-04-03 16:31:32,0.0,1,8,4,0,0,0,0,0.2357326287687332,0,0,0,0,0,0,-0.5728008858219645,-0.8097705512706066,-0.20679364850592963,-0.18795686473111708,-0.407686640205393,,,-0.03844664612681638,0,0,0,0,0,0,0,0
1924,486,0.0672746697240534,2024-11-04 08:09:41,1,19,611,231,39,0,0.5483870967741935,1,0.4137931034482758,0.0,0.474944779568642,2023-08-28 16:31:48,0.0,1,8,4,0,0,0,0,0.1416443683020788,0,0,0,0,0,0,-0.5763981544391866,0.1480588008957613,-0.20679364850592963,0.5262794084431454,-0.407686640205393,,,-0.038857046096514414,0,0,0,0,0,0,0,0
1296,68,0.0484456836125804,2024-11-04 08:09:41,1,5,138,513,29,2,0.5483870967741935,2,0.1448275862068965,0.0,0.0613965156344736,2023-04-07 17:11:35,0.0,1,8,4,0,0,0,0,0.7889339284605656,0,0,0,0,0,0,-0.7001784545727487,-0.9670261165516519,-0.20679364850592963,-1.051153465738858,-0.407686640205393,,,-0.03603365862439676,0,0,0,0,0,0,0,0
541,310,0.0337858613231883,2024-11-04 08:09:41,0,39,419,123,65,2,0.4193548387096775,1,0.5137931034482759,0.0,0.6230968612747149,2023-02-28 17:58:02,0.0,1,8,4,0,0,0,0,0.054221616584467,0,1,0,0,0,1,-0.796550993813189,0.5626416548185179,-0.20679364850592963,1.091388694209267,-0.407686640205393,,,-0.039238372039601024,0,0,0,0,0,0,0,0
2275,362,0.2556531255700028,2024-11-04 08:09:41,1,18,556,209,28,0,0.1290322580645161,1,0.3586206896551724,0.0,0.5782866407559721,2023-06-01 18:04:35,0.0,1,8,4,0,0,0,0,0.442079561859123,0,0,0,0,0,0,0.6619872618154141,-0.08067656678575916,-0.20679364850592963,0.9204651984287071,-0.407686640205393,,,-0.037546589364500206,0,0,0,0,0,0,0,0
777,353,0.0459337624097766,2024-11-04 08:09:41,1,13,110,38,64,2,0.4516129032258065,1,0.5655172413793104,0.0,0.1657809439433639,2023-11-10 18:02:07,0.0,1,8,4,0,0,0,0,0.2770583321213739,0,0,0,0,0,0,-0.7166916305108549,0.7770810620199434,-0.20679364850592963,-0.6529909219024999,-0.407686640205393,,,-0.0382663891285516,0,0,0,0,0,0,0,0
1317,398,0.0140813508090783,2024-11-04 08:09:42,1,1,81,272,69,0,0.1774193548387097,0,0.296551724137931,0.0,0.710302794832739,2023-12-25 16:30:45,1.0,1,8,4,0,0,0,0,0.0198241548111126,0,0,0,0,1,0,-0.9260869237343067,-0.33800385542746997,-0.20679364850592963,1.4240258212751826,2.437060138116683,,,-0.03938840900701288,0,0,0,0,0,0,0,0
