TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,strong_anomaly_label,final_anomaly_flag
737,147,0.5693358000885947,2024-11-04 08:07:50,1,8,668,470,63,1,0.6451612903225806,2,0.0034482758620689,0.0,0.0866943967562786,2023-01-23 17:24:29,0.0,1,8,4,0,1,0,6.566400567770134,1,0,1,1
178,154,0.1234072491335956,2024-11-04 08:07:50,1,31,440,489,48,2,0.8548387096774193,2,0.1241379310344827,0.0,0.0726987229729094,2023-12-18 16:47:17,0.0,1,8,4,0,0,0,1.6972825829931852,1,0,1,1
1696,106,0.4427130833572191,2024-11-04 08:07:50,1,39,670,498,22,0,0.1129032258064516,3,0.8931034482758621,0.0,0.0183259235558327,2023-08-16 16:28:30,0.0,1,8,4,0,0,0,24.14457510193922,1,0,1,1
1556,465,0.0889647445084295,2024-11-04 08:07:51,1,26,253,250,43,1,0.1290322580645161,3,0.9724137931034484,0.0,0.0782442927684425,2023-05-01 17:04:30,1.0,1,8,4,0,0,0,1.1368672741274355,1,0,1,1
1664,389,0.1407613935430075,2024-11-04 08:07:51,1,28,36,565,43,0,0.1129032258064516,3,0.093103448275862,0.0,0.1130482888052086,2023-03-03 16:57:11,0.0,1,8,4,0,0,0,1.2450338230886318,1,0,1,1
2367,30,0.1248612450165463,2024-11-04 08:07:51,1,40,0,72,46,0,0.8387096774193548,2,0.1379310344827586,0.0,0.092518925517284,2023-01-26 16:17:52,0.0,1,8,4,0,0,0,1.3494293197344305,1,0,1,1
932,198,0.0397373426792089,2024-11-04 08:07:51,0,23,236,303,15,2,0.5,1,0.3793103448275862,0.75,0.6301212496823901,2023-04-03 16:01:51,0.0,1,8,4,0,0,1,0.0630620092230595,0,0,1,1
1706,46,0.6689996612554394,2024-11-04 08:07:52,1,7,328,418,29,0,0.3870967741935484,0,0.3827586206896551,0.0,0.7354198567696956,2023-08-09 17:32:04,1.0,1,8,4,0,1,0,0.9096716091918756,0,0,1,1
327,429,0.4534851603825207,2024-11-04 08:07:52,1,20,412,229,36,1,0.1774193548387097,0,0.1551724137931034,0.0,0.6731266393040412,2023-05-31 16:54:20,0.0,0,8,4,0,1,0,0.673689610554227,0,0,1,1
983,80,0.1390989394689527,2024-11-04 08:07:54,1,39,618,181,99,0,0.1290322580645161,3,0.5517241379310345,0.0,0.0861324456836645,2023-08-24 16:56:36,0.0,1,8,4,0,0,0,1.6147549371857517,1,0,1,1
860,392,0.121520702504104,2024-11-04 08:07:54,1,6,322,409,36,2,0.032258064516129,3,0.9896551724137932,0.0,0.1069206022287141,2023-01-20 16:23:48,0.0,1,8,4,0,0,0,1.1364445721925618,1,0,1,1
1938,357,0.1070015894937071,2024-11-04 08:07:55,1,32,530,362,4,2,0.032258064516129,3,0.5137931034482759,0.0,0.0941536922739793,2023-08-16 17:49:13,0.0,1,8,4,0,0,0,1.1363359582627088,1,0,1,1
1742,51,0.0611824790890377,2024-11-04 08:07:55,0,22,46,398,13,1,0.3387096774193548,0,0.3999999999999999,0.0,0.4498915757081189,2023-08-03 18:19:53,0.0,1,8,4,0,0,0,0.1359908086401787,0,1,1,1
674,32,0.332339682622404,2024-11-04 08:07:56,1,27,626,16,65,1,0.6451612903225806,2,0.2758620689655172,0.0,0.5275201421816877,2023-10-23 17:17:18,0.0,1,8,4,0,0,0,0.629991835628498,0,1,1,1
2412,153,0.047549313390833,2024-11-04 08:07:56,1,29,111,204,32,0,0.467741935483871,0,0.2310344827586206,0.0,0.0380735295501568,2023-03-27 16:26:42,0.0,1,8,4,0,0,0,1.248553218477546,1,0,1,1
2481,313,0.2086822836594835,2024-11-04 08:07:57,1,19,105,155,65,2,0.2258064516129032,1,0.0551724137931034,0.0,0.6008762672467222,2023-04-03 16:19:59,0.0,1,8,4,0,0,0,0.3472908186363979,0,1,1,1
2354,278,0.4998931651770592,2024-11-04 08:07:57,1,24,118,567,3,1,0.7903225806451613,0,0.0896551724137931,0.0,0.7078284624185138,2023-01-10 16:28:02,0.0,1,8,4,0,1,0,0.7062249252026295,0,0,1,1
1227,330,0.0928524897725199,2024-11-04 08:07:58,1,3,155,0,40,1,0.1290322580645161,3,0.4344827586206896,0.0,0.0748604869077499,2023-12-26 18:13:56,1.0,1,8,4,0,0,0,1.2401747819127469,1,0,1,1
517,120,0.186528389399901,2024-11-04 08:07:58,1,4,630,9,27,0,0.0,3,0.506896551724138,0.0,0.0348604600201388,2023-04-10 16:44:52,0.0,1,8,4,0,0,0,5.349180632896006,1,1,1,1
2250,321,0.2102144513640982,2024-11-04 08:07:58,1,19,556,585,41,1,0.2096774193548387,1,0.5413793103448277,0.5,0.2152870857459363,2023-06-08 16:56:16,0.0,1,8,4,0,0,1,0.9763924608443798,0,0,1,1
1665,237,0.0585767517002371,2024-11-04 08:07:58,1,30,584,464,48,2,0.1774193548387097,1,0.5724137931034483,0.5,0.0505305597866199,2023-09-18 16:28:56,0.0,1,8,4,0,0,1,1.1590048061902294,1,0,1,1
1074,244,0.0230763217552179,2024-11-04 08:07:59,1,35,45,544,47,0,0.2096774193548387,1,0.5310344827586208,0.0,0.0175542491164058,2023-10-16 16:23:58,0.0,1,8,4,0,0,0,1.3138234149539347,1,0,1,1
1232,158,0.1404643406206842,2024-11-04 08:07:59,1,38,197,545,12,0,0.5483870967741935,1,0.0241379310344827,0.0,0.0800477792849777,2023-10-03 16:15:25,0.0,1,8,4,0,0,0,1.7545370590493183,1,0,1,1
614,461,0.6993720196992991,2024-11-04 08:08:00,0,13,623,380,31,1,0.0483870967741935,3,0.7758620689655172,0.0,0.0398460953138927,2023-04-28 18:11:55,0.0,1,8,4,0,1,0,17.54742942556939,1,0,1,1
2057,471,0.2639862417593871,2024-11-04 08:08:00,1,25,630,107,90,0,0.6612903225806451,1,0.1068965517241379,0.0,0.178532393521699,2023-12-20 16:17:24,0.0,1,8,4,0,0,0,1.4785633627528565,1,0,1,1
495,37,0.33071892018657,2024-11-04 08:08:00,1,6,149,74,8,0,0.1451612903225806,3,0.1206896551724138,0.0,0.0327524713075579,2023-08-10 16:28:55,0.0,1,8,4,0,0,0,10.09444364199343,1,0,1,1
400,143,0.1014096985173411,2024-11-04 08:08:01,1,17,583,140,95,2,0.0806451612903226,3,0.4137931034482758,0.75,0.014693407292189,2023-09-12 16:50:21,0.0,1,8,4,0,0,1,6.897020296187654,1,0,1,1
91,306,0.1165229173723844,2024-11-04 08:08:01,1,18,465,90,8,0,0.5645161290322581,1,0.1551724137931034,0.75,0.1901397752464586,2023-10-02 16:36:10,0.0,1,8,4,0,0,1,0.6127954514874167,0,0,1,1
2086,28,0.6215649998697136,2024-11-04 08:08:01,1,19,221,514,67,1,0.0806451612903226,3,0.2172413793103448,0.0,0.0150503403299378,2023-12-04 18:30:00,0.0,1,8,4,0,1,0,41.27164368484631,1,0,1,1
281,357,0.0237173306928629,2024-11-04 08:08:01,1,30,468,554,65,2,0.1129032258064516,3,0.3413793103448275,0.0,0.3950374880518178,2023-02-09 17:50:23,0.0,1,8,4,0,0,0,0.0600366573897868,0,1,1,1
221,409,0.2528858430830966,2024-11-04 08:08:02,0,25,445,569,96,2,0.935483870967742,2,0.093103448275862,0.0,0.1998556135282326,2023-11-28 16:49:27,0.0,1,8,4,0,0,0,1.2652793975856904,1,0,1,1
2191,129,0.458081663496365,2024-11-04 08:08:02,0,22,72,264,85,2,0.0967741935483871,3,0.4379310344827586,0.0,0.0016535880844862,2023-11-07 17:44:12,0.0,1,8,4,0,1,0,275.3576247438943,1,0,1,1
425,484,0.0558355264872189,2024-11-04 08:08:03,1,41,263,131,78,2,0.6451612903225806,0,0.0758620689655172,0.0,0.0163221243363801,2023-06-22 16:47:47,1.0,1,8,4,0,0,0,3.4187546786454632,1,0,1,1
43,115,0.028694270005472,2024-11-04 08:08:03,1,40,192,219,8,0,0.0161290322580645,3,0.3689655172413792,0.0,0.0094469621704755,2023-04-12 16:03:37,0.0,1,8,4,0,0,0,3.034195282609367,1,0,1,1
863,84,0.592735232040024,2024-11-04 08:08:03,1,3,477,338,73,0,0.1290322580645161,3,0.4620689655172413,0.0,0.1027019360424394,2023-02-14 16:55:26,0.0,1,8,4,0,1,0,5.770850544527878,1,0,1,1
2352,371,0.1109987753081272,2024-11-04 08:08:03,1,37,426,514,75,1,0.1129032258064516,3,0.1827586206896551,0.0,0.0387544583020204,2023-02-23 17:30:07,0.0,1,8,4,0,0,0,2.863416133493137,1,0,1,1
94,420,0.3355707845845167,2024-11-04 08:08:04,1,35,174,196,92,0,0.1774193548387097,1,0.2137931034482758,0.0,0.0700603761307921,2023-03-02 16:05:09,0.0,1,8,4,0,0,0,4.78905356463545,1,0,1,1
1628,417,0.063517210829403,2024-11-04 08:08:04,1,29,366,471,70,2,0.0645161290322581,3,0.4999999999999999,0.0,0.0152204044703342,2023-02-20 16:20:28,0.0,1,8,4,0,0,0,4.170421800230053,1,0,1,1
1260,243,0.216020011986346,2024-11-04 08:08:05,1,37,560,449,13,2,0.1774193548387097,0,0.9103448275862068,0.0,0.3696078576354766,2024-01-01 17:37:04,0.0,1,8,4,0,0,0,0.5844414914589667,0,1,1,1
594,49,0.162706829611486,2024-11-04 08:08:05,1,25,638,321,32,0,0.5,1,0.4758620689655172,0.75,0.6263482456505929,2023-05-02 17:24:26,0.0,1,8,4,0,0,1,0.2597664048351177,0,0,1,1
2017,448,0.1408656226385595,2024-11-04 08:08:05,1,30,198,472,37,2,0.0806451612903226,3,0.4448275862068965,0.0,0.0784573770866466,2023-02-17 16:57:32,0.0,1,8,4,0,0,0,1.795212582204837,1,0,1,1
1551,306,0.3944498006618547,2024-11-04 08:08:06,1,33,448,300,84,2,0.5645161290322581,1,0.096551724137931,0.0,0.3093157506281618,2023-01-17 16:53:08,1.0,1,8,4,0,0,0,1.275192252377397,1,0,1,1
2244,379,0.2696510931026395,2024-11-04 08:08:06,1,29,75,479,65,0,0.2096774193548387,0,0.0482758620689655,0.0,0.7531596304028975,2023-04-05 17:52:24,0.0,1,8,4,0,0,0,0.3580217287284851,0,1,1,1
830,74,0.1687364827891706,2024-11-04 08:08:07,1,41,622,11,42,0,0.5806451612903226,2,0.0689655172413793,0.0,0.1443064811242248,2023-07-05 16:49:05,0.0,1,8,4,0,0,0,1.169211454400177,1,0,1,1
356,257,0.0633504442765197,2024-11-04 08:08:07,1,7,93,246,93,2,0.8225806451612903,0,0.3896551724137931,0.5,0.5547781301548593,2023-02-07 17:20:24,0.0,1,8,4,0,0,1,0.1141885358268868,0,0,1,1
1583,79,0.1642285744065456,2024-11-04 08:08:08,0,27,65,488,7,1,0.0806451612903226,3,0.2862068965517241,0.0,0.0556808816985441,2023-05-26 16:52:33,0.0,1,8,4,0,0,0,2.9489311247668564,1,0,1,1
466,61,0.2319879094249159,2024-11-04 08:08:08,1,14,38,244,14,0,0.2741935483870967,0,0.7758620689655172,0.5,0.8102185021718469,2023-11-20 16:27:31,0.0,1,8,4,0,0,1,0.2863240540206422,0,0,1,1
2110,124,0.0910910180576908,2024-11-04 08:08:09,1,37,290,369,67,2,0.3387096774193548,1,0.0827586206896551,0.0,0.0904835333547538,2023-01-02 17:05:16,1.0,1,8,4,0,0,0,1.0066025126966227,1,0,1,1
1845,301,0.3320843213383015,2024-11-04 08:08:09,1,7,4,516,15,2,0.7580645161290323,2,0.6793103448275862,0.0,0.2720757370230306,2023-09-18 16:27:52,0.0,1,8,4,0,0,0,1.2205135225820098,1,0,1,1
1138,19,0.4590457826302212,2024-11-04 08:08:10,1,31,299,560,92,1,0.1612903225806451,3,0.0206896551724137,0.0,0.6621363282547118,2023-11-13 16:46:06,0.0,1,8,4,0,1,0,0.693269392341382,0,0,1,1
1752,120,0.1579956744925346,2024-11-04 08:08:11,1,41,162,301,28,1,0.0645161290322581,3,0.0689655172413793,0.0,0.1164226840020058,2023-06-06 17:32:57,1.0,1,8,4,0,0,0,1.3569701312546638,1,0,1,1
713,377,0.0513588868332595,2024-11-04 08:08:11,1,37,415,413,46,1,0.1451612903225806,3,0.2793103448275862,0.0,0.0467743605117788,2023-09-04 16:48:13,0.0,1,8,4,0,0,0,1.0977789644111728,1,0,1,1
1037,4,0.0558772181254397,2024-11-04 08:08:11,1,29,215,434,79,1,0.0645161290322581,3,0.4103448275862069,0.0,0.0329359792535192,2023-12-04 18:01:53,0.0,1,8,4,0,0,0,1.696025414678516,1,0,1,1
1827,57,0.0660030747583187,2024-11-04 08:08:11,1,18,260,556,49,0,0.0645161290322581,3,0.1103448275862069,0.0,0.0397560218166076,2023-08-23 16:04:43,0.0,1,8,4,0,0,0,1.6597857100896534,1,0,1,1
1310,30,0.0270839304791932,2024-11-04 08:08:11,0,37,86,153,15,1,0.1612903225806451,3,0.296551724137931,0.0,0.0002527435446206,2023-09-11 18:08:19,0.0,1,8,4,0,0,0,103.08124037186992,1,0,1,1
90,104,0.3734893295463428,2024-11-04 08:08:12,0,25,311,12,51,2,0.6774193548387097,2,0.0827586206896551,0.0,0.266373546892666,2023-09-14 16:49:33,0.0,1,8,4,0,0,0,1.4020735661156765,1,0,1,1
1226,156,0.4040649347265289,2024-11-04 08:08:12,0,23,607,517,69,1,0.9838709677419356,2,0.5103448275862069,0.0,0.2552568640710263,2023-08-21 17:43:17,0.0,1,8,4,0,0,0,1.5829118134741549,1,0,1,1
626,449,0.1319592464236391,2024-11-04 08:08:12,1,1,373,543,76,1,0.032258064516129,3,0.7862068965517242,0.0,0.008016541258367,2023-06-14 17:07:08,0.0,1,8,4,0,0,0,16.440362314973786,1,0,1,1
1330,76,0.3198634598848268,2024-11-04 08:08:12,1,9,673,475,85,0,0.8064516129032258,2,0.1413793103448276,0.0,0.1824734451230579,2023-05-08 16:37:14,0.0,1,8,4,0,0,0,1.752835495127388,1,0,1,1
1541,15,0.0363238397998801,2024-11-04 08:08:13,1,3,382,239,59,1,0.1612903225806451,3,0.0724137931034482,0.0,0.0042260602793353,2023-10-16 17:43:00,0.0,1,8,4,0,0,0,8.574910979685079,1,0,1,1
1851,233,0.0873752508012611,2024-11-04 08:08:14,1,22,651,339,49,0,0.3548387096774194,0,0.4344827586206896,0.25,0.955886840799799,2023-06-26 17:54:14,1.0,1,8,4,0,0,1,0.0914065692780763,0,0,1,1
772,91,0.4309247726502853,2024-11-04 08:08:14,1,12,625,343,17,1,0.2903225806451612,1,0.8793103448275862,0.75,0.6519546621101129,2023-01-17 17:25:13,0.0,1,8,4,0,0,1,0.6609633891131123,0,0,1,1
2155,12,0.0899809781900617,2024-11-04 08:08:14,1,24,502,342,51,2,0.032258064516129,3,0.6965517241379311,0.0,0.0211820600481019,2023-08-28 16:56:05,0.0,1,8,4,0,0,0,4.2459759922264375,1,0,1,1
619,128,0.0876983609974724,2024-11-04 08:08:14,1,28,452,61,63,0,0.8387096774193548,0,0.4551724137931034,0.25,0.8943323604499374,2023-02-02 16:13:13,0.0,1,8,4,0,0,1,0.0980590486101452,0,0,1,1
1066,453,0.0459233395002214,2024-11-04 08:08:14,1,41,98,261,25,0,0.1935483870967742,1,0.4413793103448276,0.0,0.2424301291815277,2023-01-17 16:10:33,0.0,1,8,4,0,0,0,0.1894213621121946,0,1,1,1
639,56,0.1669176850717878,2024-11-04 08:08:14,1,25,532,297,40,2,0.5161290322580645,1,0.3724137931034482,0.0,0.0226864218908174,2023-05-01 17:11:47,0.0,1,8,4,0,0,0,7.35436122375395,1,0,1,1
604,393,0.091101440967246,2024-11-04 08:08:15,1,7,364,134,90,1,0.1290322580645161,3,0.5482758620689655,0.0,0.063118667127341,2023-09-04 17:46:20,1.0,1,8,4,0,0,0,1.4431073094491171,1,0,1,1
2271,291,0.1608202829819944,2024-11-04 08:08:15,0,20,330,58,29,1,0.032258064516129,3,0.0793103448275862,0.25,0.015590781313648,2023-11-29 18:03:46,0.0,1,8,4,0,0,1,10.308476206977168,1,0,1,1
1950,377,0.1161945957213956,2024-11-04 08:08:15,1,13,382,505,17,0,0.1451612903225806,3,0.296551724137931,0.0,0.1097666558668095,2023-07-17 16:20:27,0.0,1,8,4,0,0,0,1.0584636123582858,1,0,1,1
1633,194,0.4557208744821117,2024-11-04 08:08:17,1,37,99,302,84,2,0.1612903225806451,1,0.5620689655172414,0.0,0.3044571592969965,2023-03-03 16:21:27,0.0,1,8,4,0,1,0,1.4967817072105722,1,0,1,1
586,168,0.0417802329520285,2024-11-04 08:08:18,1,8,467,166,13,1,0.6612903225806451,2,0.506896551724138,0.0,0.3956794297675431,2023-01-04 16:09:43,0.0,1,8,4,0,0,0,0.1055884484368795,0,1,1,1
1258,19,0.3142350887250176,2024-11-04 08:08:18,1,11,232,413,16,1,0.1612903225806451,3,0.1310344827586206,0.0,0.0011245743355063,2023-08-24 17:34:13,0.0,1,8,4,0,0,0,276.9629797634998,1,0,1,1
2092,79,0.1496990384865935,2024-11-04 08:08:19,1,12,678,258,15,2,0.0645161290322581,3,0.8448275862068966,0.0,0.0058077240040492,2023-05-22 16:57:31,1.0,1,8,4,0,0,0,25.73154697307767,1,0,1,1
1848,152,0.1936576595356594,2024-11-04 08:08:19,1,24,145,426,72,0,0.4516129032258065,0,0.2793103448275862,0.0,0.0825584099742282,2023-02-20 17:28:57,0.0,1,8,4,0,0,0,2.345420719571869,1,0,1,1
1947,404,0.1848503009615134,2024-11-04 08:08:19,1,13,274,453,13,2,0.8225806451612903,0,0.296551724137931,0.0,0.444431374077923,2023-11-29 16:27:38,0.0,1,8,4,0,0,0,0.4159160504465184,0,1,1,1
1304,81,0.3175130937801287,2024-11-04 08:08:19,1,42,652,77,75,0,0.967741935483871,2,0.5482758620689655,0.0,0.2274544019724751,2023-07-28 16:03:27,0.0,1,8,4,0,0,0,1.3958803708483147,1,0,1,1
1685,48,0.1543632905125465,2024-11-04 08:08:19,1,9,279,465,45,1,0.0806451612903226,3,0.4344827586206896,0.0,0.0307688377964527,2023-11-09 16:11:59,0.0,1,8,4,0,0,0,5.0152410410485695,1,0,1,1
1124,360,0.0246710269171639,2024-11-04 08:08:20,1,2,574,190,25,2,0.5645161290322581,1,0.3620689655172414,0.0,0.0861250515906038,2023-02-23 18:42:51,1.0,1,8,4,0,0,0,0.2864226172920199,0,1,1,1
1765,480,0.1469630247283529,2024-11-04 08:08:20,1,22,47,329,27,2,0.3064516129032258,1,0.9241379310344828,0.0,0.4541283910319061,2023-06-26 16:55:17,0.0,1,8,4,0,0,0,0.3236084586339846,0,1,1,1
532,75,0.0625270344216588,2024-11-04 08:08:20,1,25,553,450,86,1,0.0,3,0.4172413793103448,0.25,0.123809382969656,2023-08-28 16:52:22,0.0,1,8,4,0,0,1,0.5049858343825061,0,0,1,1
621,217,0.2127315840216796,2024-11-04 08:08:20,1,33,649,306,57,1,0.7419354838709677,2,0.0620689655172413,0.0,0.2043149238341196,2023-03-01 16:17:46,0.0,1,8,4,0,0,0,1.0411435865474,1,0,1,1
1341,398,0.2058576751700237,2024-11-04 08:08:21,0,24,44,148,84,2,0.0,3,0.5413793103448277,0.0,0.1117738160376534,2023-08-07 16:38:52,1.0,1,8,4,0,0,0,1.841569580167869,1,0,1,1
1788,334,0.8401438361518617,2024-11-04 08:08:21,1,20,24,170,77,0,0.7580645161290323,2,0.5620689655172414,0.0,0.2560601314535308,2023-07-24 17:46:13,0.0,1,8,4,0,1,0,3.2809130505887336,1,0,1,1
93,368,0.2302733408030851,2024-11-04 08:08:21,1,20,625,205,46,2,0.0161290322580645,3,0.8620689655172414,0.0,0.0856740119139005,2023-12-21 16:37:03,0.0,1,8,4,0,0,0,2.6874715090894092,1,0,1,1
76,6,0.0846183912239101,2024-11-04 08:08:22,1,18,69,484,59,2,0.0645161290322581,3,0.3551724137931034,0.0,0.0358223643083094,2023-06-12 17:53:52,0.0,1,8,4,0,0,0,2.3615073372171365,1,0,1,1
2378,148,0.1035828751596008,2024-11-04 08:08:22,1,22,518,589,80,0,0.0645161290322581,3,0.603448275862069,0.0,0.0465411104852272,2023-01-30 17:36:54,0.0,1,8,4,0,0,0,2.2251429467503763,1,0,1,1
1188,124,0.3349766787398702,2024-11-04 08:08:22,0,17,369,15,1,2,0.2903225806451612,1,0.1448275862068965,0.0,0.1869300666678318,2023-08-01 16:23:37,0.0,1,8,4,0,0,0,1.7918934378849891,1,0,1,1
2007,347,0.1697475050160252,2024-11-04 08:08:23,1,42,226,117,85,0,0.0161290322580645,3,0.920689655172414,0.0,0.0457828798513652,2023-07-20 16:58:39,0.0,1,8,4,0,0,0,3.7068536760953377,1,0,1,1
1859,28,0.0608228887093832,2024-11-04 08:08:24,1,28,53,368,40,0,0.0,3,0.996551724137931,0.0,0.0422437980363977,2023-07-12 16:52:54,0.0,1,8,4,0,0,0,1.4394655992105123,1,0,1,1
1882,316,0.094864111316674,2024-11-04 08:08:24,1,36,188,84,31,2,0.5806451612903226,0,0.3896551724137931,0.0,0.0283086213780707,2023-05-10 16:55:57,0.0,1,8,4,0,0,0,3.3498845176882313,1,0,1,1
1727,187,0.2894702556218568,2024-11-04 08:08:24,0,4,331,109,17,1,0.0645161290322581,3,0.2172413793103448,0.0,0.0490107375675047,2023-01-23 17:35:42,0.0,1,8,4,0,0,0,5.905057124512614,1,0,1,1
1216,428,0.152841545717487,2024-11-04 08:08:24,1,34,249,174,25,2,0.3548387096774194,1,0.1206896551724138,0.0,0.1471323690539728,2023-01-16 17:26:12,0.0,1,8,4,0,0,0,1.0387323970665696,1,1,1,1
533,432,0.2597441175704197,2024-11-04 08:08:24,1,24,670,565,35,2,0.1612903225806451,3,0.806896551724138,0.0,0.1088087847203083,2023-12-05 16:19:23,0.0,1,8,4,0,0,0,2.386941907484333,1,0,1,1
2349,494,0.069984626208406,2024-11-04 08:08:25,1,38,213,8,25,2,0.6612903225806451,0,0.5344827586206897,0.0,0.9915593066760596,2023-10-09 16:44:50,1.0,0,8,4,0,0,0,0.0705796616910305,0,1,1,1
138,400,0.5196706360580555,2024-11-04 08:08:25,1,39,641,10,66,2,0.8225806451612903,0,0.3724137931034482,0.0,0.4509590138699742,2023-11-22 16:07:19,0.0,1,8,4,0,1,0,1.1523422232461624,1,0,1,1
502,101,0.4146754566537249,2024-11-04 08:08:26,1,33,275,465,13,2,0.7580645161290323,2,0.3758620689655172,0.0,0.3607867046140485,2023-09-28 17:53:43,1.0,1,8,4,0,0,0,1.1493327165981506,1,1,1,1
2346,451,0.1743387966750918,2024-11-04 08:08:26,0,10,653,483,96,1,0.8225806451612903,0,0.9724137931034484,0.0,0.035144796507837,2023-11-20 17:51:05,0.0,1,8,4,0,0,0,4.959175247571885,1,0,1,1
1606,313,0.3947833337676212,2024-11-04 08:08:27,1,5,31,448,33,2,0.0645161290322581,3,0.3689655172413792,0.0,0.0901924749642731,2023-01-02 16:30:09,0.0,1,8,4,0,0,0,4.376635274408876,1,0,1,1
813,315,0.2827162102300857,2024-11-04 08:08:27,0,26,621,545,44,1,0.8387096774193548,2,0.1827586206896551,0.0,0.1426945688369898,2023-12-07 18:28:50,0.0,1,8,4,0,0,0,1.9811293537001604,1,0,1,1
2295,136,0.0318628345102535,2024-11-04 08:08:27,1,38,581,493,72,1,0.3709677419354839,1,0.0344827586206896,0.25,0.5237451215790557,2023-01-30 16:45:11,0.0,1,8,4,0,0,1,0.0608353659897225,0,0,1,1
1170,405,0.0649972639862417,2024-11-04 08:08:27,1,42,409,420,61,0,0.0967741935483871,3,0.2344827586206896,0.0,0.0363486892961764,2023-02-21 16:52:16,0.0,1,8,4,0,0,0,1.7876679617567244,1,0,1,1
2435,31,0.1592933267321573,2024-11-04 08:08:28,1,12,126,101,56,0,0.8709677419354838,2,0.2689655172413793,0.0,0.0903571615824434,2023-12-06 16:42:18,0.0,1,8,4,0,0,0,1.7627346476610473,1,0,1,1
1887,204,0.0384865935325846,2024-11-04 08:08:28,0,41,309,133,64,2,0.8225806451612903,2,0.2103448275862068,0.75,0.2567000565984214,2023-09-08 16:09:45,0.0,1,8,4,0,0,1,0.1499224223723741,0,0,1,1
1261,134,0.4616984131120202,2024-11-04 08:08:29,1,7,595,55,80,1,0.6935483870967742,2,0.2034482758620689,0.0,0.524509401925422,2023-08-21 17:32:04,0.0,1,8,4,0,1,0,0.8802313344696183,0,0,1,1
2348,322,0.2250931547541496,2024-11-04 08:08:30,1,19,22,522,7,1,0.0,3,0.5241379310344828,0.0,0.0388243660909581,2023-05-19 16:31:11,1.0,1,8,4,0,0,0,5.796236102500938,1,0,1,1
2427,369,0.1278682544232222,2024-11-04 08:08:30,1,35,44,201,20,1,0.0806451612903226,3,0.4034482758620689,0.0,0.1195537463180777,2023-12-15 17:01:58,0.0,1,8,4,0,0,0,1.0694567405328022,1,0,1,1
1495,176,0.2323474998045704,2024-11-04 08:08:30,1,39,429,528,67,0,0.1129032258064516,3,0.803448275862069,0.0,0.0609804298522391,2023-09-19 17:45:19,0.0,1,8,4,0,0,0,3.8095730816699658,1,0,1,1
949,232,0.1955285718008182,2024-11-04 08:08:31,1,13,300,452,14,1,0.0161290322580645,3,0.0758620689655172,0.0,0.0810648031759646,2023-12-05 17:57:39,0.0,1,8,4,0,0,0,2.4117057845511307,1,0,1,1
950,239,0.2025796701149126,2024-11-04 08:08:32,1,14,531,528,4,0,0.0806451612903226,3,0.4999999999999999,0.0,0.1155266543611033,2023-08-21 17:10:10,1.0,1,8,4,0,0,0,1.7533800959975978,1,0,1,1
623,286,0.1781848503009615,2024-11-04 08:08:32,0,27,515,569,32,1,0.0483870967741935,3,0.8172413793103449,0.0,0.0242378370530102,2023-12-14 16:09:42,0.0,1,8,4,0,0,0,7.348484316824503,1,0,1,1
2059,263,0.4148526461161633,2024-11-04 08:08:32,1,2,219,576,61,1,0.7903225806451613,2,0.1862068965517241,0.0,0.0939412801460535,2023-03-22 16:03:01,0.0,1,8,4,0,0,0,4.415614619313833,1,0,1,1
248,249,0.4386742059045782,2024-11-04 08:08:33,0,41,204,490,14,2,0.5645161290322581,0,0.603448275862069,0.0,0.0274388071580198,2023-09-12 16:43:27,1.0,1,8,4,0,0,0,15.98153986725829,1,0,1,1
981,332,0.2396383250384344,2024-11-04 08:08:33,0,14,32,254,80,2,0.2741935483870967,0,0.4689655172413793,0.5,0.4630980981048267,2023-03-06 17:05:25,0.0,1,8,4,0,0,1,0.5174565636383908,0,0,1,1
2149,108,0.6517862261250228,2024-11-04 08:08:33,1,8,274,404,53,0,0.2903225806451612,0,0.3344827586206896,0.25,0.770647332681757,2023-02-28 17:45:06,0.0,1,8,4,0,1,1,0.8457536164055134,0,0,1,1
1731,329,0.0008703129478593,2024-11-04 08:08:33,1,6,288,188,29,1,0.467741935483871,0,0.5689655172413793,1.0,0.3752730773005376,2023-10-19 18:06:08,0.0,1,8,4,0,0,1,0.0023190839142536,0,0,1,1
1142,327,0.2963337415639576,2024-11-04 08:08:34,1,26,310,337,75,1,0.0161290322580645,3,0.3275862068965517,0.0,0.0811071511634941,2023-02-10 16:28:47,1.0,1,8,4,0,0,0,3.653157653018261,1,0,1,1
152,299,0.1394793756677176,2024-11-04 08:08:34,1,35,587,346,77,2,0.032258064516129,3,0.5172413793103449,0.0,0.0332673690606947,2023-10-09 16:52:47,0.0,1,8,4,0,0,0,4.191418360427494,1,0,1,1
731,389,0.1198947286134924,2024-11-04 08:08:34,1,19,264,448,14,1,0.2741935483870967,1,0.1586206896551724,0.0,0.0463952451948478,2023-05-15 18:15:33,0.0,1,8,4,0,0,0,2.58364605358887,1,0,1,1
